CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,FamilyNumber,IndividualNumber,Room,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Side_B,Side_P,Side_S,Corridor_A,Corridor_B,Corridor_C,Corridor_D,Corridor_E,Corridor_F,Corridor_G,Corridor_T,PC1,PC2,PC4,PC6,Cluster_0,Cluster_1,Cluster_2
0,18.0,0,0.002263490239438,0.0,0.0021641032906691,0.0003706537882443,0.0,Billya Bowerson,309,1,60,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0907748738497886,2.4795938633479446,-0.5464274842219182,0.0274975025467822,0,0,1
0,38.0,0,0.0006215932653537,0.0009529838476034,0.0,0.0,0.0,Roydo Yorkland,5247,1,848,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.3070500040884809,-0.656142783215587,-0.1260096100417442,-2.016678406483872,0,1,0
0,49.0,0,0.0020173511114838,0.0,0.0008888971473613,0.0,0.0008956523413669,Almone Prine,5423,1,1116,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.8437133013418047,1.1105729297463431,-0.0279730973876078,1.0382395268010691,0,0,1
1,0.0,0,0.0,0.0,0.0,0.0,0.0,Vick Jenson,6334,4,1028,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,Dennya Fielson,2758,1,446,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.4998051887670558,-0.3040630305215148,0.0119840039154121,0.0048292056005293,1,0,0
0,48.0,0,0.0,0.0007444077555893,0.0,0.0015154031820428,0.001253606090633,Majoram Tachor,5647,3,178,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.697327247000714,-2.183248659542497,-0.2621533637262298,0.7056612788233635,0,1,0
1,17.0,0,0.0,0.0,0.0,0.0,0.0,Okulas Waring,1165,4,44,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.64284717853994,-0.2933909360569532,-0.0314708526835493,-0.0260595258252654,1,0,0
0,24.0,0,0.0017053936070242,0.0001978679246651,0.0,0.0012397797188104,0.0008134303904498,Cores Flynner,594,2,39,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.3224657212232045,-0.0830162786872525,-1.6008809827617778,1.064052027487369,0,1,0
0,0.0,0,0.0,0.0,0.0,0.0,0.0,Annah Morsentley,1800,4,283,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
0,47.0,0,0.0016290796506089,0.0001350658710665,0.0010622209800961,0.001216562345353,0.0,Alancy Morez,5945,3,970,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.1347059686570362,0.9710363932170538,-1.3142664007043368,0.3400328399313272,0,0,1
0,20.0,0,0.0,0.0,0.0017051676946862,0.0002092618751201,0.0011381224129238,Brancy Ocherman,5732,1,921,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.2463968148938633,-0.0876178902879026,1.476462491694008,1.3627960302965672,0,0,1
0,19.0,0,0.0003509360389545,0.0001704341534958,0.0026124638636812,0.0010139182503301,0.0,Marky Meltonway,5916,1,383,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.4315846256802881,0.9752004804713466,0.3656495887515196,0.0610694943320648,0,0,1
1,25.0,0,0.0,0.0,0.0,0.0,0.0,Atrino Lisholtery,7660,1,294,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.4793706187995013,-0.3055876154450236,0.0181918405724068,0.0092418815185001,1,0,0
1,28.0,0,0.0,0.0,0.0,0.0,0.0,Antinon Whifounrew,3279,3,123,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.4180669088968367,-0.3101613702155501,0.0368153505433901,0.0224799092724121,1,0,0
0,24.0,0,0.0,0.0009992014362966,0.0028716543890498,0.0004385926492481,0.001146772599613,Muonon Ormler,600,1,23,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.25579787233146,-0.3425551136150138,2.1309229204407933,-0.6735395588393629,0,1,0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Colatz Keen,64,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
1,13.0,0,0.0,0.0,0.0,0.0,0.0,Alendy Wardendez,825,1,120,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.724585458410159,-0.2872925963629179,-0.0563021993115271,-0.0437102294971481,1,0,0
0,47.0,0,0.0,0.0011069620633416,0.0,0.0010691794775536,0.0007547357929879,Saiphda Volloor,3495,1,127,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.255414955592326,-2.043517245274577,-0.125981604905787,-0.8782475461484566,0,1,0
0,16.0,0,0.001913887963376,0.0,0.0005925980982409,0.0,0.0008462436556731,Viviay Nieldson,6766,1,1098,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0011876048146912,0.947423459429706,-0.3660193546741931,0.8462453895597736,0,0,1
1,29.0,0,0.00222308067418,0.0,0.0027593983642208,0.0,0.0,Neypus Pine,7848,1,1501,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.124443869082257,2.883397342915904,0.2090587513704516,-0.1213623858173014,0,0,1
1,11.0,0,0.0,0.0,0.0,0.0,0.0,Miatrix Ametic,6191,4,59,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-1.7654545983452692,-0.2842434265159004,-0.0687178726255163,-0.0525355813330894,1,0,0
0,61.0,0,0.0,0.0004904146899475,0.0028648814268931,0.0002640590866028,0.0,Min Alfordonard,5445,1,1125,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.9855029978988632,0.7623197337541141,1.7036607921888534,-0.8135039673182152,0,0,1
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Morms Cheen,3166,1,657,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
1,26.0,0,0.0002214159885769,0.0010390178194101,0.0013927358189332,0.0012070282195884,0.0004532515808699,Zinoces Myling,8431,2,277,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0226780689229567,-0.8699188844329221,0.0663054727427803,-1.1366704663922609,0,1,0
0,20.0,0,0.0,0.0004005577322098,0.0,0.0,0.0011489221587254,Warry Navages,4547,1,297,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.1333732941079531,-1.3202177002692024,0.7772362565723214,0.4383976594655809,0,1,0
0,40.0,0,0.0021915412364234,0.0,0.0025125508289822,0.0,0.0,Hork Repie,8158,1,1686,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.2690778316517287,2.704453244275424,0.158167134156354,-0.0666230769107223,0,0,1
0,32.0,0,0.0017053936070242,0.0002202829478144,0.0,0.0007951304719474,0.0,Therry Fowlesterez,5950,1,378,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.2789451772738616,0.5134530298164984,-1.6658759367252167,-0.1054034418416043,0,0,1
1,34.0,0,0.0,0.0,0.0,0.0,0.0,Hon Mille,9097,1,1863,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.2954594890915077,-0.319308879756603,0.0740623704853571,0.048955964780236,1,0,0
0,63.0,0,0.0,0.0008574581579592,0.0,0.0009859445503327,0.0014889921398956,Wezncha Excialing,377,1,15,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2.9044827796478536,-2.2761941086002424,0.4654758293216013,0.5297722872450441,0,1,0
0,21.0,0,0.0,0.0003244516565995,0.0,0.0012534693991331,0.0008830680217265,Benda Fryan,7062,1,1464,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.9479016866479464,-1.4896849630242068,-0.5029883122593036,0.936233178620246,0,1,0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Dhenah Motled,6152,1,235,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
1,26.0,0,0.0,0.0,0.0,0.0,0.0,Asteron Spandisket,6858,1,229,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.4589360488319465,-0.3071122003685324,0.0243996772294012,0.0136545574364706,1,0,0
0,19.0,0,0.0,0.0001704341534958,0.0,0.001299688400697,0.0013329142457451,Shatrix Impress,8268,2,321,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1.1933741086695784,-1.6435862000367587,-0.2999046144559349,1.798423256785982,0,1,0
0,33.0,0,0.0003509360389545,0.0009160010322491,0.0010964367698127,0.0013383823069786,0.0008264807823739,Nuson Brugashed,206,1,9,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2.4563597131309933,-1.1147346260225026,-0.0401346552622898,-0.3460176569205009,0,1,0
0,24.0,0,0.0019443334420199,0.0,0.0032782731479212,0.0,0.0,Babix Prine,4317,1,139,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0752354658698415,2.976940588664013,0.6436542250356017,-0.1418945960770365,0,0,1
1,2.0,0,0.0,0.0,0.0,0.0,0.0,Sharie Moodman,4661,2,757,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.9493657280532624,-0.270522162204321,-0.1245884025384665,-0.0922496645948255,1,0,0
0,55.0,0,0.0017095748097683,0.0006424650750209,0.002240685239515,0.0007798840676697,0.0007392125535773,Lulah Hinetthews,456,1,83,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.6977149758147587,0.952697724980344,0.284453333691072,-0.1206792948865041,0,0,1
0,24.0,0,0.0021095357399411,0.0004472130416806,0.0031753834159876,0.0,0.0,Gorn Traie,2532,1,489,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.7175474099365107,2.6703772205956167,0.5591074563605615,-1.1121631535263343,0,0,1
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Dicks Chort,582,1,118,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
0,23.0,0,0.0016940651738558,0.0007411301491573,0.0018398551277936,0.0001320295433014,0.0001190463169703,Michele Bryant,1463,1,282,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.8299516481011053,1.257230446539786,0.0691507490308702,-1.5040476157814469,0,0,1
0,20.0,0,0.0017053936070242,0.0011011615108591,0.0012586568829659,0.0016195009045209,0.0014889921398956,Charda Rewmid,8729,2,559,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3.877590030120756,-0.6418982135596973,-0.6744223439795628,0.0374394541750166,0,1,0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,Bakix Razo,3361,3,635,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.622412608572385,-0.294915520980462,-0.0252630160265547,-0.0216468499072946,1,0,0
1,33.0,1,0.0,0.0,0.0,0.0,0.0,Hekabih Pulgaly,8092,2,238,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
0,31.0,0,0.0,0.000933484587694,0.0,0.0009815905695108,0.0006818878340149,Aston Spedlybood,1871,1,70,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.5341313774309466,-1.8042394693899009,-0.2233592315119779,-0.7021001395060888,0,1,0
0,0.0,0,0.0,0.0,0.0,0.0,0.0,Yolace Domington,3301,3,525,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
0,32.0,0,0.0017611862393995,0.0010382537913717,0.0,0.0007333698293142,0.0009125300092815,Ronald Atkins,330,2,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.2906302234926907,-0.6523673892942546,-0.9333197702265896,-0.8594949112668653,0,1,0
0,36.0,0,0.0,0.0,0.001566059651668,0.0004385926492481,0.0011764922569592,Danie Gilesonston,475,1,29,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.7866873270959519,-0.28480639118857,1.3192173471870663,1.596012296459577,0,1,0
0,24.0,0,0.0,0.0006949297606644,0.0,0.0016070787755549,0.0010449977523529,Giedir Asoppor,816,1,60,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2.012979377622932,-2.008903002734512,-0.6315502211609192,0.5139837256544434,0,1,0
0,8.0,0,0.0,0.0,0.0,0.0,0.0,Elany Browlerson,1186,2,183,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.8267583082479335,-0.2796696717453739,-0.0873413825964995,-0.0657736090870014,1,0,0
0,27.0,0,0.0025712257991198,0.0007841780921392,0.0021462240459392,0.0009826884305753,0.000734506847405,Duhra Scoudelle,3732,4,43,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2.7667834697765774,1.401083601396077,-0.6374924850744268,-0.4875043717140648,0,0,1
1,64.0,0,0.0,0.0,0.0,0.0,0.0,Amyra Kirks,3594,1,588,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.6824223900648624,-0.3650464274618673,0.260297470195192,0.1813362423193563,1,0,0
0,18.0,0,0.0,0.0,0.0031075370293492,0.0,0.0009616567118268,Karene Fisheparks,3401,1,545,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.2272083077561033,0.875592369160177,2.326686467754599,1.0184277326061413,0,0,1
1,52.0,0,0.0,0.0,0.0,0.0,0.0,Marynk Hanghanson,2056,1,331,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.9276372296755206,-0.3467514083797614,0.1858034303112581,0.1283841313037081,1,0,0
0,41.0,0,0.0002214159885769,0.000839404127725,0.0006879850866412,0.0007667424181486,0.0004761852678814,Arl Lerez,685,1,41,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.4684891183753852,-1.0002952259980675,0.1320113453540722,-0.8220038062476113,0,1,0
0,58.0,0,0.0017053936070242,0.0007369111284016,0.0,0.0012453741992799,0.0010642239807289,Debony Estiagosen,2387,1,142,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3.0188651615174167,-0.7341398573052885,-1.1452165059583677,0.3405959804036527,0,1,0
0,54.0,0,0.0,0.001066991444032,0.0,0.0,0.0011711333731688,Dabiton Boderbint,2723,2,99,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.7686177347496292,-1.937896287881794,1.1159900777017524,-0.8246540299855941,0,1,0
0,16.0,0,0.0022995959906623,0.0,0.0033163296513204,0.0,0.0,Crick Nan,6744,3,212,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0414117691242299,3.273067565392757,0.3939031306712298,-0.1929412710011195,0,0,1
0,55.0,0,0.0,0.0,0.0028124270468335,0.0010698733885847,0.0,Cinda Cleman,6693,1,428,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.9235022013425868,0.8973375565440208,0.8419205384256184,0.6269671076591252,0,0,1
0,40.0,0,0.0,0.0,0.0025196754800542,0.001068483029365,0.0,Helle Bucknersony,2725,1,565,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.5331588105779251,0.7559481587120068,0.5853695987021071,0.5658482144209646,0,0,1
1,19.0,0,0.0,0.0,0.0,0.0,0.0,Wealke Ica,3682,1,761,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.6019780386048303,-0.2964401059039709,-0.0190551793695601,-0.0172341739893241,1,0,0
0,4.0,0,0.0,0.0,0.0,0.0,0.0,Cran Birt,7984,1,1653,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.908496588118153,-0.2735713320513387,-0.1121727292244776,-0.0834243127588841,1,0,0
0,22.0,0,0.0017053936070242,0.0,0.0021062490371928,0.0012400633798716,0.0009616567118268,Idave Owerson,2636,1,419,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.7531406125696127,1.1798436361267022,-0.369525478650989,1.6106931088071033,0,0,1
0,31.0,0,0.0014444209195434,0.0008150288611167,0.0,0.0,0.0004405237196155,Sony Reynoldez,2763,1,168,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.6954087327271797,-0.1877016391266204,-0.4292862343898321,-1.279992877110471,0,1,0
0,27.0,0,0.0,0.000787676266744,0.0,0.0,0.0,Jaye Daviddley,7815,1,1496,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.3535128383530331,-0.961651784653896,0.1650338562107826,-1.6821598297125042,1,0,0
0,22.0,0,0.0,0.0,0.0,0.0,0.0,Rosts Ses,3268,1,219,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.540674328702166,-0.3010138606744971,-0.0004316693985767,-0.003996146235412,1,0,0
0,19.0,0,0.0023985750516317,0.0004439343872735,0.0018837366137022,0.0,0.0,Sumpid Bart,7832,1,228,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.3434880756888123,2.167669325781241,-0.3791950131371758,-1.1138732964231088,0,0,1
0,14.0,0,0.0,0.0,0.0028064483596021,0.0010584555369584,0.0002380926339407,Amandy Munozanson,2965,1,622,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.3144038859838279,0.8170155943794194,0.7436787735251168,0.7130762993666026,0,0,1
0,78.0,0,0.0,0.0006597051863216,0.0022712317434508,0.0010793317043837,0.0,Regory Haydenzier,6485,1,1238,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2.158457869440084,0.0079446507228688,0.7845384462211819,-0.6800829495475562,0,1,0
1,44.0,0,0.0,0.0,0.0,0.0,0.0,Alyat Stingive,5006,2,166,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.0911137894159595,-0.3345547289916908,0.136140737055302,0.0930827239599428,1,0,0
1,5.0,0,0.0,0.0,0.0,0.0,0.0,Sugard Fone,585,2,120,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.888062018150598,-0.2750959169748475,-0.1059648925674831,-0.0790116368409134,1,0,0
0,25.0,0,0.0,0.0008497457923322,0.003161705300105,0.0008198312920155,0.0011367520796079,Krazet Distured,8204,1,541,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.4972538565296163,-0.1698256092280573,1.931950898640592,-0.1710044584113315,0,1,0
0,30.0,0,0.0012559656647216,0.0008765903822429,0.0,0.0001320295433014,0.0011707575578522,Luxion Coarswing,1444,1,55,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.5590091524387966,-0.8562924515772276,0.0346787424370195,-0.5062718522752051,0,1,0
0,29.0,0,0.0004428319771539,0.0,0.0027784585635564,0.0012434347664206,0.0006106222518659,Ivaney Giller,7126,1,1366,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.3107959554580462,0.824184093309002,0.6156950717056834,1.281284435343881,0,0,1
1,57.0,0,0.0,0.0,0.0,0.0,0.0,Eriky Hewson,982,1,145,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.8254643798377466,-0.3543743329973053,0.2168426135962305,0.1504475108935614,1,0,0
0,18.0,0,0.0021146880411338,0.0,0.0018455930551376,0.0,0.0,Mariel Gilleranks,5573,1,1154,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.394230541295314,2.3059968438027507,-0.305626226790009,-0.1473034881503347,0,0,1
0,40.0,0,0.0022088122397296,0.0007444077555893,0.0,0.0010766769106444,0.0009959798461932,Ancham Spandisket,1511,1,63,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2.6035939343151235,-0.2473286448887602,-1.4635014840668086,0.0603038956204801,0,1,0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,Tous Wate,7783,1,1487,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.622412608572385,-0.294915520980462,-0.0252630160265547,-0.0216468499072946,1,0,0
1,8.0,0,0.0,0.0,0.0,0.0,0.0,Quid Jamai,5397,2,162,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1.8267583082479335,-0.2796696717453739,-0.0873413825964995,-0.0657736090870014,1,0,0
1,27.0,0,0.0,0.0,0.0,0.0,0.0,Ots Coflé,3703,1,768,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.4385014788643915,-0.3086367852920411,0.0306075138863957,0.0180672333544413,1,0,0
1,28.0,0,0.0,0.0,0.0,0.0,0.0,Lynney Burksson,7207,1,1160,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.4180669088968367,-0.3101613702155501,0.0368153505433901,0.0224799092724121,1,0,0
1,15.0,0,0.0,0.0,0.0,0.0,0.0,Eriana Mcleaney,4895,1,789,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.6837163184750497,-0.2903417662099356,-0.0438865259975381,-0.0348848776612067,1,0,0
0,29.0,0,0.0019041582036285,0.0008420396467418,0.0,0.0016316686261514,0.0012369113469354,Tareson Kiling,992,2,35,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.172415476582484,-0.8543598968230688,-1.663730460191918,0.370360677766363,0,1,0
0,39.0,0,0.0025712257991198,0.0009363630683411,0.0,0.0013909675965301,0.0011020579274387,Alrakan Aivering,5089,1,170,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.3691602385458257,-0.2988329227291569,-1.8736916538646191,-0.0933861532092683,0,1,0
0,23.0,0,0.0019793657691995,0.0007068433329532,0.0,0.0003706537882443,0.0,Allena Sullones,2648,1,421,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.461402305152195,0.4585687572024749,-1.434834233338421,-1.4215097767874822,0,0,1
0,31.0,0,0.0011169095107095,0.0,0.0028967478113032,0.0,0.0,Justie Pooles,12,1,50,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.1662586219642017,2.1402114922528157,0.9883863448357412,-0.0685575698286171,0,0,1
0,57.0,0,0.0012559656647216,0.0009136935439097,0.0,0.0010732252128394,0.0008437363479151,Fany Hutchinton,164,1,28,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.707851513850941,-1.0251657774131464,-0.8276002083676317,-0.3659791156780985,0,1,0
0,39.0,0,0.0016892615382411,0.0,0.0033163296513204,0.0,0.0,Oaters Kad,7240,1,1392,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.3070969614501483,2.7869958012725315,0.9172052810752066,-0.0656891730575433,0,0,1
0,37.0,0,0.0,0.0005673933189295,0.0,0.0013802763612731,0.0012517379821417,Alatrix Sometery,2547,1,20,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.100904983282139,-1.9764813340163137,-0.2425458385943292,0.9687683219176214,0,1,0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,Clek Dan,5250,1,1007,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.540674328702166,-0.3010138606744971,-0.0004316693985767,-0.003996146235412,1,0,0
1,29.0,0,0.0,0.0,0.0,0.0,0.0,Winork Dreamspric,6893,1,261,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-1.397632338929282,-0.3116859551390589,0.0430231872003846,0.0268925851903827,1,0,0
0,59.0,0,0.0015853099901166,0.0,0.0029115969729203,0.0,0.0,Newtch Purle,1228,2,89,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.5668928570268089,2.4520010017016203,0.8785267075358908,0.0349345733461213,0,0,1
1,14.0,0,0.0,0.0,0.0,0.0,0.0,Terope Gloother,4336,2,155,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.7041508884426044,-0.2888171812864267,-0.0500943626545326,-0.0392975535791774,1,0,0
0,25.0,0,0.0,0.000544734604414,0.0,0.0011593989125422,0.0,Aliedy Yanton,3997,1,657,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3513915933832385,-1.1186101893067195,-0.9122476030498315,-0.580516652885063,0,1,0
1,42.0,0,0.0,0.0,0.0,0.0,0.0,Altaira Unative,6450,2,200,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.1319829293510693,-0.3315055591446733,0.1237250637413133,0.0842573721240014,1,0,0
0,35.0,0,0.0013791600480227,0.0010491470164923,0.0,0.0012944349411942,0.0013000277874539,Terion Spistory,3269,1,122,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3.154199797983242,-1.3559449255498432,-0.9264950239749112,-0.1262370741043798,0,1,0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,Jillie Whitledges,6182,1,1002,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.377197768961727,-0.3132105400625676,0.0492310238573791,0.0313052611083535,1,0,0
0,32.0,0,0.0025138903129608,0.0,0.0004696228818552,0.0003412914184215,0.0,Nilly Purle,3040,1,577,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.0443702826062696,1.6991815067398777,-1.5427903323923318,0.0972846967197199,0,0,1
0,0.0,0,0.0,0.0,0.0,0.0,0.0,Hughan Cartez,1434,2,222,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
0,2.0,0,0.0,0.0,0.0,0.0,0.0,Glendy Doughan,3903,1,636,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.9493657280532624,-0.270522162204321,-0.1245884025384665,-0.0922496645948255,1,0,0
0,33.0,0,0.002386983870008,0.0005033679492275,0.0006879850866412,0.0,0.0,Sceres Ponie,1291,1,260,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.3704662533938266,1.4157999126567566,-0.947476406285922,-1.1563117235236031,0,0,1
0,19.0,0,0.0004428319771539,0.0002392345798516,0.0013014394758045,0.0007830325421192,0.0011299701523417,Viviay Oconley,2003,1,323,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.1163501516332903,-0.3582835377907326,0.4963222613280239,1.111960823922786,0,1,0
0,36.0,0,0.0008430092539307,0.0008975365832217,0.0002962990491204,0.0013852345726941,0.0013016156033653,Enifark Brailidy,4793,1,310,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2.9560716003939698,-1.4905380054499124,-0.5243859950185732,0.269934762996991,0,1,0
1,14.0,0,0.0,0.0,0.0,0.0,0.0,Blance Englence,3372,1,551,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.7041508884426044,-0.2888171812864267,-0.0500943626545326,-0.0392975535791774,1,0,0
0,40.0,0,0.0022826828985965,0.0,0.0,0.0,0.0,Sies Min,4219,2,868,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.4087222523722781,1.3583308941659136,-1.311862522731937,-0.0209137961541377,0,0,1
